Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Palm Beach Mk4,4221,1760783400,2025-10-18 20:30:00,-28.10027,153.48627,0.84,1.32,7.41,4.76,20.15,72.8,0.35,137.67
Palm Beach Mk4,4221,1760785200,2025-10-18 21:00:00,-28.10027,153.48624,0.81,1.46,7.69,4.71,20.07,71.75,0.31,137.32
Palm Beach Mk4,4221,1760787000,2025-10-18 21:30:00,-28.10027,153.48627,0.81,1.34,7.69,4.63,20.07,68.14,0.28,133.89
Palm Beach Mk4,4221,1760788800,2025-10-18 22:00:00,-28.10025,153.48627,0.73,1.08,7.41,4.62,19.94,75.44,0.28,129.05
Palm Beach Mk4,4221,1760790600,2025-10-18 22:30:00,-28.10025,153.48624,0.74,1.33,7.14,4.74,19.72,85.28,0.23,130.64
Palm Beach Mk4,4221,1760792400,2025-10-18 23:00:00,-28.10023,153.48624,0.73,1.11,7.41,4.61,19.67,74.38,0.19,122.2
Palm Beach Mk4,4221,1760794200,2025-10-18 23:30:00,-28.10022,153.48629,0.73,1.01,7.69,4.71,19.59,69.99,0.22,120.88
Palm Beach Mk4,4221,1760796000,2025-10-19 00:00:00,-28.10023,153.48627,0.73,1.24,7.69,5.01,19.59,69.2,0.13,120.53
Palm Beach Mk4,4221,1760797800,2025-10-19 00:30:00,-28.1002,153.48627,0.72,1.17,6.9,5.27,19.46,79.13,0.06,100.13
Palm Beach Mk4,4221,1760799600,2025-10-19 01:00:00,-28.10016,153.48624,0.68,1.03,8.0,5.11,19.59,67.44,0.11,357.01
Palm Beach Mk4,4221,1760801400,2025-10-19 01:30:00,-28.10013,153.48624,0.69,1.08,7.69,4.65,19.59,59.7,0.1,332.04
Palm Beach Mk4,4221,1760803200,2025-10-19 02:00:00,-28.10012,153.48627,0.68,1.02,7.69,4.58,19.54,66.82,0.09,340.48
Palm Beach Mk4,4221,1760805000,2025-10-19 02:30:00,-28.10008,153.48627,0.72,1.28,7.41,4.44,19.5,64.71,0.12,322.99
Palm Beach Mk4,4221,1760806800,2025-10-19 03:00:00,-28.0999,153.4862,0.69,1.02,6.9,4.38,19.59,74.21,0.18,329.76
Palm Beach Mk4,4221,1760808600,2025-10-19 03:30:00,-28.09986,153.48618,0.72,1.21,7.69,4.57,19.54,65.59,0.17,323.34
Palm Beach Mk4,4221,1760810400,2025-10-19 04:00:00,-28.0998,153.48612,0.67,1.38,7.69,4.23,19.5,66.47,0.13,309.71
Palm Beach Mk4,4221,1760812200,2025-10-19 04:30:00,-28.09973,153.48616,0.69,1.26,8.0,4.17,19.46,60.84,0.14,312.7
Palm Beach Mk4,4221,1760814000,2025-10-19 05:00:00,-28.09975,153.48618,0.73,1.32,7.41,4.24,19.33,68.05,0.11,309.27
Palm Beach Mk4,4221,1760815800,2025-10-19 05:30:00,-28.09971,153.48618,0.73,1.18,6.9,4.51,19.24,64.71,0.12,314.9
Palm Beach Mk4,4221,1760817600,2025-10-19 06:00:00,-28.09977,153.48616,0.7,1.11,7.69,4.69,19.2,67.44,0.08,301.1
Palm Beach Mk4,4221,1760819400,2025-10-19 06:30:00,-28.09977,153.48616,0.75,1.1,7.41,4.71,19.15,71.04,0.08,287.74
Palm Beach Mk4,4221,1760821200,2025-10-19 07:00:00,-28.09977,153.4862,0.73,1.21,7.41,4.46,19.2,69.2,0.07,279.82
Palm Beach Mk4,4221,1760823000,2025-10-19 07:30:00,-28.09975,153.48622,0.77,1.32,7.41,4.34,19.15,62.69,0.04,302.42
Palm Beach Mk4,4221,1760824800,2025-10-19 08:00:00,-28.09973,153.4862,0.74,1.32,7.41,4.22,19.2,59.53,0.08,306.11
Palm Beach Mk4,4221,1760826600,2025-10-19 08:30:00,-28.09971,153.48618,0.75,1.27,7.41,4.16,19.24,63.31,0.04,315.6
Palm Beach Mk4,4221,1760828400,2025-10-19 09:00:00,-28.09973,153.48622,0.78,1.18,6.9,4.19,19.33,63.13,0.05,270.51
Palm Beach Mk4,4221,1760830200,2025-10-19 09:30:00,-28.09973,153.4862,0.83,1.34,7.41,4.22,19.37,68.23,0.05,299.78
Palm Beach Mk4,4221,1760832000,2025-10-19 10:00:00,-28.09973,153.48618,0.87,1.28,7.41,4.12,19.46,65.15,0.02,332.57
Palm Beach Mk4,4221,1760833800,2025-10-19 10:30:00,-28.09971,153.48607,0.89,1.72,7.69,4.03,19.5,60.67,0.05,301.98
Palm Beach Mk4,4221,1760835600,2025-10-19 11:00:00,-28.09973,153.48596,0.83,1.3,14.29,3.94,19.59,99.79,0.1,284.04
Palm Beach Mk4,4221,1760837400,2025-10-19 11:30:00,-28.09975,153.48582,0.82,1.58,7.41,3.9,19.63,71.75,0.07,296.09
Palm Beach Mk4,4221,1760839200,2025-10-19 12:00:00,-28.09967,153.48558,0.9,1.68,8.0,3.86,19.81,80.54,0.13,259.87
Palm Beach Mk4,4221,1760841000,2025-10-19 12:30:00,-28.09965,153.48541,0.85,1.45,8.0,3.52,20.07,77.72,0.11,252.66
Palm Beach Mk4,4221,1760842800,2025-10-19 13:00:00,-28.09968,153.48539,0.87,1.38,8.0,3.65,20.42,76.23,0.2,241.49
Palm Beach Mk4,4221,1760844600,2025-10-19 13:30:00,-28.09978,153.48537,0.78,1.41,7.41,3.6,20.46,70.07,0.16,244.22
Palm Beach Mk4,4221,1760846400,2025-10-19 14:00:00,-28.09985,153.48537,0.81,1.39,8.0,3.66,20.46,83.88,0.19,230.15
Palm Beach Mk4,4221,1760848200,2025-10-19 14:30:00,-28.09989,153.48539,0.73,1.25,8.0,3.7,20.46,85.64,0.12,231.91
Palm Beach Mk4,4221,1760850000,2025-10-19 15:00:00,-28.09989,153.48539,0.8,1.18,7.69,3.94,20.55,67.44,0.13,227.34
Palm Beach Mk4,4221,1760851800,2025-10-19 15:30:00,-28.09985,153.48539,0.79,1.23,7.69,4.18,20.64,70.69,0.16,241.85
Palm Beach Mk4,4221,1760853600,2025-10-19 16:00:00,-28.09989,153.48541,0.77,1.28,8.0,4.27,20.64,87.22,0.12,221.01
Palm Beach Mk4,4221,1760855400,2025-10-19 16:30:00,-28.0999,153.48543,0.82,1.41,8.0,4.75,20.64,87.83,0.13,235.52
Palm Beach Mk4,4221,1760857200,2025-10-19 17:00:00,-28.09995,153.48545,0.89,1.38,7.69,4.95,20.85,80.8,0.14,204.75
Palm Beach Mk4,4221,1760859000,2025-10-19 17:30:00,-28.10008,153.4856,0.88,1.52,7.41,5.1,20.85,75.17,0.15,193.49
Palm Beach Mk4,4221,1760860800,2025-10-19 18:00:00,-28.10019,153.48571,0.92,1.64,7.69,5.1,20.85,91.26,0.11,172.13
Palm Beach Mk4,4221,1760862600,2025-10-19 18:30:00,-28.10023,153.48586,0.89,1.62,7.41,5.07,20.85,79.22,0.15,169.93
Palm Beach Mk4,4221,1760864400,2025-10-19 19:00:00,-28.10027,153.48594,0.94,1.36,8.0,5.27,20.85,85.37,0.1,164.31
Palm Beach Mk4,4221,1760866200,2025-10-19 19:30:00,-28.10027,153.48607,1.05,1.99,7.41,5.57,20.77,93.81,0.11,163.78
Palm Beach Mk4,4221,1760868000,2025-10-19 20:00:00,-28.10027,153.48609,0.94,1.79,7.41,5.22,20.77,91.61,0.17,159.38
Palm Beach Mk4,4221,1760869800,2025-10-19 20:30:00,-28.10027,153.48614,0.98,1.46,7.69,5.35,20.77,93.11,0.1,146.99
Palm Beach Mk4,4221,1760871600,2025-10-19 21:00:00,-28.10027,153.48616,0.88,1.51,7.41,5.36,20.77,92.49,0.17,145.05
Palm Beach Mk4,4221,1760873400,2025-10-19 21:30:00,-28.10025,153.48616,0.94,1.72,7.69,5.54,20.72,78.43,0.17,133.63
Palm Beach Mk4,4221,1760875200,2025-10-19 22:00:00,-28.10025,153.48618,0.92,1.69,7.69,5.37,20.68,78.43,0.16,118.51
Palm Beach Mk4,4221,1760877000,2025-10-19 22:30:00,-28.10023,153.48622,0.87,1.36,7.41,5.33,20.68,89.24,0.14,124.04
Palm Beach Mk4,4221,1760878800,2025-10-19 23:00:00,-28.10023,153.48622,0.86,1.31,8.7,5.41,20.68,86.95,0.11,129.93
Palm Beach Mk4,4221,1760880600,2025-10-19 23:30:00,-28.10023,153.4862,0.89,1.36,7.69,5.46,20.68,88.1,0.16,114.46
Palm Beach Mk4,4221,1760882400,2025-10-20 00:00:00,-28.10025,153.48616,0.9,1.48,8.0,5.45,20.64,74.91,0.14,122.64
Palm Beach Mk4,4221,1760884200,2025-10-20 00:30:00,-28.10025,153.48614,0.87,1.47,9.09,5.56,20.64,85.11,0.16,114.29
Palm Beach Mk4,4221,1760886000,2025-10-20 01:00:00,-28.10025,153.48607,0.87,1.37,9.09,5.64,20.64,81.15,0.14,92.48
Palm Beach Mk4,4221,1760887800,2025-10-20 01:30:00,-28.10025,153.48607,0.84,1.37,7.69,5.57,20.64,80.98,0.17,94.33
Palm Beach Mk4,4221,1760889600,2025-10-20 02:00:00,-28.10025,153.48609,0.82,1.16,8.7,5.6,20.55,78.6,0.14,86.95
Palm Beach Mk4,4221,1760891400,2025-10-20 02:30:00,-28.10027,153.48607,0.82,1.21,8.7,5.62,20.55,74.82,0.11,87.3
Palm Beach Mk4,4221,1760893200,2025-10-20 03:00:00,-28.10025,153.48609,0.74,1.31,8.7,5.56,20.55,68.23,0.11,78.59
Palm Beach Mk4,4221,1760895000,2025-10-20 03:30:00,-28.10023,153.48616,0.78,1.64,8.0,5.73,20.55,76.32,0.1,64.0
Palm Beach Mk4,4221,1760896800,2025-10-20 04:00:00,-28.10022,153.48616,0.77,1.43,8.0,5.84,20.55,68.84,0.1,88.53
Palm Beach Mk4,4221,1760898600,2025-10-20 04:30:00,-28.10022,153.48616,0.74,1.12,8.0,5.91,20.55,77.2,0.07,93.98
Palm Beach Mk4,4221,1760900400,2025-10-20 05:00:00,-28.10023,153.48616,0.8,1.32,8.33,6.35,20.5,70.43,0.06,57.41
Palm Beach Mk4,4221,1760902200,2025-10-20 05:30:00,-28.10022,153.48616,0.78,1.24,8.0,6.18,20.46,71.22,0.04,38.15
Palm Beach Mk4,4221,1760904000,2025-10-20 06:00:00,-28.10022,153.48618,0.74,1.09,8.0,6.07,20.46,75.88,0.04,85.36
Palm Beach Mk4,4221,1760905800,2025-10-20 06:30:00,-28.1002,153.48622,0.76,1.14,7.69,6.1,20.46,72.1,0.02,54.77
Palm Beach Mk4,4221,1760907600,2025-10-20 07:00:00,-28.10019,153.48624,0.79,1.18,9.09,6.19,20.55,75.79,0.02,262.68
Palm Beach Mk4,4221,1760909400,2025-10-20 07:30:00,-28.10022,153.48622,0.75,1.2,8.7,6.19,20.64,70.78,0.01,47.3
Palm Beach Mk4,4221,1760911200,2025-10-20 08:00:00,-28.1002,153.48622,0.79,1.54,9.09,6.29,21.03,77.55,0.05,126.51
Palm Beach Mk4,4221,1760913000,2025-10-20 08:30:00,-28.10019,153.48622,0.77,1.14,8.33,6.16,21.3,79.83,0.08,163.08
Palm Beach Mk4,4221,1760914800,2025-10-20 09:00:00,-28.1002,153.48624,0.78,1.34,8.33,6.16,21.38,80.54,0.06,166.07
Palm Beach Mk4,4221,1760916600,2025-10-20 09:30:00,-28.10022,153.48624,0.77,1.39,8.7,6.09,21.61,76.93,0.12,173.8
Palm Beach Mk4,4221,1760918400,2025-10-20 10:00:00,-28.1002,153.48622,0.76,1.29,8.33,6.19,21.47,80.27,0.12,170.37
Palm Beach Mk4,4221,1760920200,2025-10-20 10:30:00,-28.10022,153.48622,0.81,1.14,8.33,5.72,21.34,78.78,0.15,169.23
Palm Beach Mk4,4221,1760922000,2025-10-20 11:00:00,-28.10022,153.48622,0.84,1.28,8.0,5.34,21.03,85.28,0.1,126.42
Palm Beach Mk4,4221,1760923800,2025-10-20 11:30:00,-28.10027,153.48616,0.79,1.4,7.41,4.76,21.12,82.91,0.15,156.66
Palm Beach Mk4,4221,1760925600,2025-10-20 12:00:00,-28.10027,153.48609,0.81,1.37,8.33,4.5,21.16,81.24,0.16,152.26
Palm Beach Mk4,4221,1760927400,2025-10-20 12:30:00,-28.10028,153.48607,0.77,1.29,9.52,4.31,21.25,88.36,0.17,162.81
Palm Beach Mk4,4221,1760929200,2025-10-20 13:00:00,-28.1003,153.48609,0.84,1.27,8.7,4.3,21.25,86.87,0.26,176.88
Palm Beach Mk4,4221,1760931000,2025-10-20 13:30:00,-28.1003,153.48609,0.82,1.58,8.7,4.15,21.56,85.02,0.28,163.69
Palm Beach Mk4,4221,1760932800,2025-10-20 14:00:00,-28.1003,153.48607,0.79,1.23,8.33,3.9,21.43,91.53,0.28,165.63
Palm Beach Mk4,4221,1760934600,2025-10-20 14:30:00,-28.10031,153.48607,0.8,1.28,8.0,3.69,21.3,82.03,0.24,167.03
Palm Beach Mk4,4221,1760936400,2025-10-20 15:00:00,-28.10031,153.48607,0.84,1.44,7.41,3.77,21.21,84.4,0.22,153.58
Palm Beach Mk4,4221,1760938200,2025-10-20 15:30:00,-28.10031,153.48612,0.86,1.42,8.7,3.74,21.16,79.75,0.18,144.88
Palm Beach Mk4,4221,1760940000,2025-10-20 16:00:00,-28.1003,153.48614,0.85,1.51,6.9,3.78,21.12,85.2,0.22,154.29
Palm Beach Mk4,4221,1760941800,2025-10-20 16:30:00,-28.1003,153.48616,0.85,1.41,7.14,3.74,21.16,78.43,0.3,156.4
Palm Beach Mk4,4221,1760943600,2025-10-20 17:00:00,-28.1003,153.48616,0.87,1.59,8.33,3.71,21.21,91.26,0.26,144.97
Palm Beach Mk4,4221,1760945400,2025-10-20 17:30:00,-28.10028,153.48616,0.92,1.47,8.7,3.87,21.21,93.02,0.28,151.03
Palm Beach Mk4,4221,1760947200,2025-10-20 18:00:00,-28.1003,153.48616,0.82,1.44,8.7,3.67,21.12,95.22,0.28,154.73
Palm Beach Mk4,4221,1760949000,2025-10-20 18:30:00,-28.10028,153.48622,0.92,1.54,8.7,3.93,21.12,93.28,0.31,140.66
Palm Beach Mk4,4221,1760950800,2025-10-20 19:00:00,-28.10028,153.48622,0.87,1.6,8.7,3.95,21.12,90.29,0.3,146.11
Palm Beach Mk4,4221,1760952600,2025-10-20 19:30:00,-28.10028,153.48622,0.86,1.56,8.7,4.02,21.16,90.82,0.32,143.56
Palm Beach Mk4,4221,1760954400,2025-10-20 20:00:00,-28.10027,153.48622,0.85,1.41,8.33,4.14,21.21,82.91,0.34,131.16
Palm Beach Mk4,4221,1760956200,2025-10-20 20:30:00,-28.10027,153.48624,0.83,1.53,9.09,4.07,21.21,93.9,0.32,125.27
Palm Beach Mk4,4221,1760958000,2025-10-20 21:00:00,-28.10028,153.48624,0.79,1.33,8.7,4.14,21.21,94.87,0.3,126.68
Palm Beach Mk4,4221,1760959800,2025-10-20 21:30:00,-28.10028,153.48624,0.81,1.21,9.09,4.19,21.25,88.18,0.33,121.32
Palm Beach Mk4,4221,1760961600,2025-10-20 22:00:00,-28.10028,153.48627,0.78,1.28,7.69,3.94,21.21,81.15,0.33,125.54
Palm Beach Mk4,4221,1760963400,2025-10-20 22:30:00,-28.10028,153.48622,0.81,1.49,8.33,4.05,21.25,83.96,0.29,124.92
Palm Beach Mk4,4221,1760965200,2025-10-20 23:00:00,-28.10027,153.48624,0.72,1.4,8.7,3.76,21.21,95.48,0.31,122.02
Palm Beach Mk4,4221,1760967000,2025-10-20 23:30:00,-28.10027,153.48627,0.76,1.25,8.0,3.94,21.21,90.65,0.28,133.19
Palm Beach Mk4,4221,1760968800,2025-10-21 00:00:00,-28.10028,153.48622,0.78,1.11,8.0,4.03,21.16,92.76,0.25,131.25
Palm Beach Mk4,4221,1760970600,2025-10-21 00:30:00,-28.10028,153.48622,0.79,1.27,8.7,4.13,21.16,88.62,0.28,126.59
Palm Beach Mk4,4221,1760972400,2025-10-21 01:00:00,-28.10027,153.48622,0.77,1.35,7.69,4.3,21.12,79.92,0.27,130.9
Palm Beach Mk4,4221,1760974200,2025-10-21 01:30:00,-28.10028,153.48622,0.76,1.19,8.7,4.23,21.12,86.25,0.27,126.07
Palm Beach Mk4,4221,1760976000,2025-10-21 02:00:00,-28.10027,153.48616,0.76,1.24,9.09,4.33,21.12,82.29,0.21,117.8
Palm Beach Mk4,4221,1760977800,2025-10-21 02:30:00,-28.10028,153.48618,0.73,1.22,8.7,4.25,21.08,80.89,0.2,120.0
Palm Beach Mk4,4221,1760979600,2025-10-21 03:00:00,-28.10028,153.48616,0.73,1.23,8.7,4.23,21.08,79.75,0.25,126.15
Palm Beach Mk4,4221,1760981400,2025-10-21 03:30:00,-28.10028,153.48616,0.72,1.1,8.7,4.31,21.03,85.46,0.21,117.71
Palm Beach Mk4,4221,1760983200,2025-10-21 04:00:00,-28.10028,153.48616,0.7,1.4,8.7,4.27,21.03,79.75,0.18,124.84
Palm Beach Mk4,4221,1760985000,2025-10-21 04:30:00,-28.10028,153.48616,0.71,1.07,9.09,4.24,20.99,86.78,0.18,122.2
Palm Beach Mk4,4221,1760986800,2025-10-21 05:00:00,-28.10028,153.48616,0.69,1.23,7.14,4.17,20.94,73.59,0.17,137.32
Palm Beach Mk4,4221,1760988600,2025-10-21 05:30:00,-28.10027,153.48616,0.73,1.12,7.14,4.17,20.9,75.09,0.19,134.68
Palm Beach Mk4,4221,1760990400,2025-10-21 06:00:00,-28.10028,153.48616,0.74,1.21,7.69,4.13,20.85,75.7,0.18,145.23
Palm Beach Mk4,4221,1760992200,2025-10-21 06:30:00,-28.10028,153.48616,0.75,1.32,7.14,4.15,20.85,77.72,0.17,139.87
Palm Beach Mk4,4221,1760994000,2025-10-21 07:00:00,-28.10028,153.48616,0.77,1.34,8.33,4.27,20.85,71.75,0.18,149.98
Palm Beach Mk4,4221,1760995800,2025-10-21 07:30:00,-28.10027,153.4862,0.83,1.41,8.7,4.38,20.85,85.72,0.21,147.08
Palm Beach Mk4,4221,1760997600,2025-10-21 08:00:00,-28.10027,153.48622,0.82,1.42,6.67,4.33,20.85,68.93,0.22,152.88
Palm Beach Mk4,4221,1760999400,2025-10-21 08:30:00,-28.10027,153.4862,0.81,1.33,7.14,4.27,20.94,75.44,0.27,145.67
Palm Beach Mk4,4221,1761001200,2025-10-21 09:00:00,-28.10028,153.4862,0.81,1.26,9.09,4.22,20.99,81.24,0.24,147.87
Palm Beach Mk4,4221,1761003000,2025-10-21 09:30:00,-28.10028,153.4862,0.87,1.6,6.9,4.04,21.03,73.15,0.21,150.95
Palm Beach Mk4,4221,1761004800,2025-10-21 10:00:00,-28.10028,153.4862,0.82,1.77,9.09,3.68,21.08,83.17,0.22,154.99
Palm Beach Mk4,4221,1761006600,2025-10-21 10:30:00,-28.10028,153.4862,0.92,1.57,9.09,3.83,21.12,90.65,0.3,156.84
Palm Beach Mk4,4221,1761008400,2025-10-21 11:00:00,-28.1003,153.4862,0.89,1.53,8.7,3.77,21.12,84.4,0.29,152.26
Palm Beach Mk4,4221,1761010200,2025-10-21 11:30:00,-28.1003,153.4862,0.93,1.63,8.7,3.85,21.21,93.9,0.28,151.56
Palm Beach Mk4,4221,1761012000,2025-10-21 12:00:00,-28.10031,153.4862,0.93,1.47,8.33,3.81,21.21,91.35,0.3,149.01
Palm Beach Mk4,4221,1761013800,2025-10-21 12:30:00,-28.10031,153.48618,0.9,1.37,8.7,3.72,21.12,89.94,0.32,159.91
Palm Beach Mk4,4221,1761015600,2025-10-21 13:00:00,-28.10034,153.48618,0.97,1.69,7.69,3.89,21.16,79.57,0.35,155.6
Palm Beach Mk4,4221,1761017400,2025-10-21 13:30:00,-28.10031,153.48618,0.93,1.59,7.69,3.76,21.21,72.98,0.36,145.58
Palm Beach Mk4,4221,1761019200,2025-10-21 14:00:00,-28.10034,153.48616,0.88,1.52,6.9,3.71,21.12,74.56,0.33,150.07
Palm Beach Mk4,4221,1761021000,2025-10-21 14:30:00,-28.10034,153.48616,0.94,1.53,8.33,3.78,21.12,88.8,0.29,148.92
Palm Beach Mk4,4221,1761022800,2025-10-21 15:00:00,-28.10034,153.48616,0.96,1.58,8.7,3.9,21.12,83.53,0.33,148.22
Palm Beach Mk4,4221,1761024600,2025-10-21 15:30:00,-28.10034,153.48614,1.03,1.7,7.41,4.01,21.12,81.77,0.34,147.16
Palm Beach Mk4,4221,1761026400,2025-10-21 16:00:00,-28.10034,153.48616,1.04,1.91,10.53,4.14,21.08,75.0,0.31,145.85
Palm Beach Mk4,4221,1761028200,2025-10-21 16:30:00,-28.10031,153.48616,1.16,1.98,10.53,4.35,21.03,75.53,0.31,147.87
Palm Beach Mk4,4221,1761030000,2025-10-21 17:00:00,-28.10031,153.48616,1.08,1.67,10.53,4.34,20.99,76.67,0.3,144.79
Palm Beach Mk4,4221,1761031800,2025-10-21 17:30:00,-28.10028,153.48622,1.16,1.82,10.53,4.63,20.9,72.36,0.3,142.86
Palm Beach Mk4,4221,1761033600,2025-10-21 18:00:00,-28.1003,153.48622,1.07,2.01,10.53,4.41,20.9,70.07,0.33,148.75
Palm Beach Mk4,4221,1761035400,2025-10-21 18:30:00,-28.10028,153.48622,1.18,2.32,10.53,4.71,20.9,68.23,0.29,140.57
Palm Beach Mk4,4221,1761037200,2025-10-21 19:00:00,-28.10028,153.48622,1.04,1.94,10.0,4.72,20.99,60.58,0.39,148.13
Palm Beach Mk4,4221,1761039000,2025-10-21 19:30:00,-28.10028,153.48622,1.14,1.96,10.0,4.87,21.08,69.28,0.31,143.3
Palm Beach Mk4,4221,1761040800,2025-10-21 20:00:00,-28.10028,153.48622,1.09,1.91,10.0,4.89,20.94,63.66,0.32,139.08
Palm Beach Mk4,4221,1761042600,2025-10-21 20:30:00,-28.10028,153.48622,1.09,1.76,9.52,4.94,20.81,63.66,0.3,144.62
Palm Beach Mk4,4221,1761044400,2025-10-21 21:00:00,-28.10028,153.48622,1.09,1.52,10.0,5.09,20.68,62.25,0.23,127.65
Palm Beach Mk4,4221,1761046200,2025-10-21 21:30:00,-28.10028,153.48622,1.1,1.84,9.52,5.16,20.64,69.9,0.18,119.56
Palm Beach Mk4,4221,1761048000,2025-10-21 22:00:00,-28.10027,153.48622,1.12,1.83,9.09,5.18,20.68,67.44,0.17,118.68
Palm Beach Mk4,4221,1761049800,2025-10-21 22:30:00,-28.10027,153.48624,1.18,2.15,9.52,5.16,20.72,67.35,0.2,120.35
Palm Beach Mk4,4221,1761051600,2025-10-21 23:00:00,-28.10027,153.48622,1.15,1.69,9.09,5.21,20.68,72.27,0.19,117.19
Palm Beach Mk4,4221,1761053400,2025-10-21 23:30:00,-28.10027,153.48622,1.1,1.77,9.09,5.23,20.68,68.58,0.18,130.37
Palm Beach Mk4,4221,1761055200,2025-10-22 00:00:00,-28.10027,153.48622,1.17,2.02,9.09,5.32,20.68,68.23,0.14,128.97
Palm Beach Mk4,4221,1761057000,2025-10-22 00:30:00,-28.10027,153.48622,1.05,1.92,8.33,5.07,20.72,82.38,0.14,133.8
Palm Beach Mk4,4221,1761058800,2025-10-22 01:00:00,-28.10025,153.48622,1.06,1.95,8.7,4.94,20.68,77.02,0.16,126.24
Palm Beach Mk4,4221,1761060600,2025-10-22 01:30:00,-28.10025,153.48622,1.09,1.74,8.7,5.08,20.81,71.92,0.15,115.69
Palm Beach Mk4,4221,1761062400,2025-10-22 02:00:00,-28.10025,153.4862,1.12,1.91,8.7,5.2,20.77,73.06,0.16,111.3
Palm Beach Mk4,4221,1761064200,2025-10-22 02:30:00,-28.10025,153.4862,1.06,1.83,9.09,5.14,20.77,70.25,0.14,135.03
Palm Beach Mk4,4221,1761066000,2025-10-22 03:00:00,-28.10025,153.48622,1.14,1.98,8.7,5.5,20.77,68.58,0.17,117.63
Palm Beach Mk4,4221,1761067800,2025-10-22 03:30:00,-28.10025,153.4862,1.15,2.15,8.33,5.37,20.85,78.25,0.11,114.11
Palm Beach Mk4,4221,1761069600,2025-10-22 04:00:00,-28.10027,153.48618,1.12,1.67,8.7,5.42,20.9,73.68,0.11,106.9
Palm Beach Mk4,4221,1761071400,2025-10-22 04:30:00,-28.10025,153.48618,1.04,1.53,8.33,5.26,20.85,81.5,0.11,135.56
Palm Beach Mk4,4221,1761073200,2025-10-22 05:00:00,-28.10027,153.4862,1.13,1.87,9.09,5.49,20.85,68.4,0.11,136.0
Palm Beach Mk4,4221,1761075000,2025-10-22 05:30:00,-28.10025,153.4862,1.18,1.76,8.7,5.5,20.85,69.46,0.1,128.18
Palm Beach Mk4,4221,1761076800,2025-10-22 06:00:00,-28.10027,153.4862,1.09,1.87,8.33,5.47,20.77,74.47,0.12,151.38
Palm Beach Mk4,4221,1761078600,2025-10-22 06:30:00,-28.10027,153.4862,1.08,1.63,8.33,5.51,20.64,69.37,0.14,129.23
Palm Beach Mk4,4221,1761080400,2025-10-22 07:00:00,-28.10027,153.48622,1.16,1.67,8.33,5.62,20.64,68.4,0.12,135.21
Palm Beach Mk4,4221,1761082200,2025-10-22 07:30:00,-28.10025,153.48622,1.07,1.67,8.7,5.38,20.64,76.76,0.15,141.54
Palm Beach Mk4,4221,1761084000,2025-10-22 08:00:00,-28.10027,153.48622,1.08,1.94,8.7,5.38,20.55,68.05,0.2,136.97
Palm Beach Mk4,4221,1761085800,2025-10-22 08:30:00,-28.10027,153.48622,1.03,1.52,8.33,5.05,20.55,64.98,0.21,144.44
Palm Beach Mk4,4221,1761087600,2025-10-22 09:00:00,-28.10027,153.48622,1.13,2.14,8.7,5.11,20.55,69.81,0.25,149.63
Palm Beach Mk4,4221,1761089400,2025-10-22 09:30:00,-28.10028,153.48624,1.13,2.01,9.09,5.26,20.64,75.53,0.28,145.41
Palm Beach Mk4,4221,1761091200,2025-10-22 10:00:00,-28.10028,153.48622,1.18,1.95,9.09,4.94,20.55,74.38,0.3,150.33
Palm Beach Mk4,4221,1761093000,2025-10-22 10:30:00,-28.1003,153.48622,1.23,1.93,8.0,4.91,20.46,76.14,0.32,152.18
Palm Beach Mk4,4221,1761094800,2025-10-22 11:00:00,-28.1003,153.48627,1.16,2.0,9.09,4.68,20.55,83.17,0.37,155.78
Palm Beach Mk4,4221,1761096600,2025-10-22 11:30:00,-28.10031,153.48624,1.13,2.1,9.09,4.49,20.68,82.73,0.37,154.37
Palm Beach Mk4,4221,1761098400,2025-10-22 12:00:00,-28.10034,153.48622,1.28,2.22,9.09,4.75,20.68,75.79,0.46,156.13
Palm Beach Mk4,4221,1761100200,2025-10-22 12:30:00,-28.10034,153.48622,1.24,2.08,9.09,4.54,20.72,71.83,0.42,155.43
Palm Beach Mk4,4221,1761102000,2025-10-22 13:00:00,-28.10031,153.48624,1.18,2.33,9.09,4.3,20.85,69.64,0.43,149.01
Palm Beach Mk4,4221,1761103800,2025-10-22 13:30:00,-28.10031,153.48627,1.3,2.82,9.09,4.62,20.72,81.06,0.43,147.52
Palm Beach Mk4,4221,1761105600,2025-10-22 14:00:00,-28.10031,153.48627,1.26,2.05,8.7,4.37,20.77,74.65,0.47,149.8
Palm Beach Mk4,4221,1761107400,2025-10-22 14:30:00,-28.10031,153.48629,1.35,2.24,9.09,4.47,20.77,76.14,0.44,152.7
Palm Beach Mk4,4221,1761109200,2025-10-22 15:00:00,-28.10031,153.48624,1.32,2.11,9.52,4.5,20.72,84.76,0.41,152.35
Palm Beach Mk4,4221,1761111000,2025-10-22 15:30:00,-28.10031,153.48622,1.31,2.24,9.09,4.33,20.72,74.91,0.43,148.84
Palm Beach Mk4,4221,1761112800,2025-10-22 16:00:00,-28.10031,153.48624,1.25,2.04,9.52,4.34,20.85,82.38,0.53,150.24
Palm Beach Mk4,4221,1761114600,2025-10-22 16:30:00,-28.10034,153.48622,1.31,2.13,8.7,4.44,20.77,74.12,0.46,144.97
